Palce_State,Place_District,Place_City,Place_Name,Place_Rating,Place_Category,Place_Address,Place_GPS_Code,Place_Description,Place_Map_Link,Place_Photo,Unnamed: 11
Maharashtra,Mumbai,Mumbai,Bandra Worli Sea Link View Point,4.2,Tourist attraction,"Ashoka Tower, Sant Dyaneshwar Marg, Chandrakant Dhuru Wadi, Dadar, Mumbai, Maharashtra 400028","19.025956672141813, 72.83436049752187",,https://www.google.com/maps/place/Bandra+Worli+Sea+Link+View+Point/data=!4m5!3m4!1s0x3be7cf7f32f0e553:0xd5c8b072337869fe!8m2!3d19.0259009!4d72.8343605?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMbXkEV33M8PRPl-sK8yXA4LItRitiRPt4KNTIz=w92-h92-k-no,
Maharashtra,Mumbai,Mumbai,B.E.S.T. Undertaking Museum.,4.4,Museum,"Third Floor, Anik Bus Depot, Sion, Mumbai, Maharashtra 400022","19.046733048081176, 72.87782072635858",Showcase of local transportation history,https://www.google.com/maps/place/B.E.S.T.+Undertaking+Museum./data=!4m5!3m4!1s0x3be7c928a1b8eed1:0xf66589544e2e2184!8m2!3d19.046657!4d72.87781?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMzHWZZrYoQwRCq16ePAbRYDGk6RY44FUUEaTtR=w163-h92-k-no,
Maharashtra,Mumbai,Mumbai,Love Girgav,4.4,Tourist attraction,"Mathew Rd, Charni Road East, Opera House, Girgaon, Mumbai, Maharashtra 400004","18.95662679541774, 72.81582575519353",,https://www.google.com/maps/place/%E0%A4%B2%E0%A4%B5+%E0%A4%97%E0%A4%BF%E0%A4%B0%E0%A4%97%E0%A4%BE%E0%A4%B5/data=!4m5!3m4!1s0x3be7cf279c6fb575:0x4c25b1583e49df6a!8m2!3d18.956571!4d72.8158043?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNCxAbmZwjgHk_Cw_dWP7gmU0CFx1jsY2N_ee5v=w80-h142-k-no,
Maharashtra,Mumbai,Mumbai,Sea view point,5,View Point,"WR65+PRJ, New Navy Nagar, Ganesh Murti Nagar, Colaba, Mumbai, Maharashtra 400005","18.9119814077506, 72.80955561286562",,https://www.google.com/maps/place/Sea+view+point/data=!4m5!3m4!1s0x3be7d1c86b3903e1:0x41583b84fd33dbe2!8m2!3d18.9118444!4d72.8095127?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNZtT-N6LM9TYyYqt9mQbrfbhoLpR0Pz3TARMw3=w80-h106-k-no,
Maharashtra,Mumbai,Mumbai,Dhobi Ghat,4.2,Tourist attraction,"1, Anandilal P Marg, Dhobi Ghat, Shanti Nagar, Lower Parel, Mumbai, Maharashtra 400011","18.982321577590543, 72.82551459752119",Famed open-air laundry facility,https://www.google.com/maps/place/Dhobi+Ghat/data=!4m5!3m4!1s0x3be7ce672cffffff:0x2033fa4f1cc8e201!8m2!3d18.9822455!4d72.8255146?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNnpv11JOYDEU44zf6SJmSs69s_Hol-qcXMnrkF=w122-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,Babulnath Mandir,4.8,Temple,"16, Babulnath Rd, Charni Road, Babulnath, Dadi Sheth Wadi, Malabar Hill, Mumbai, Maharashtra 400007","18.95744508278245, 72.80843103984809",Longtime Temple with sea views,https://www.google.com/maps/place/Babulnath+Mandir/data=!4m5!3m4!1s0x3be7cf2e129ce79b:0x5de3b58f5cbadb87!8m2!3d18.9573487!4d72.8084525?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMRBLxy4DqQBQ-r6XBCi_2aZHW2EIiMuH48Xumz=w122-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,Rajabai Clock Tower,4.5,Tourist attraction,"Karmaveer Bhaurao Patil Marg, Mantralaya, Fort, Mumbai, Maharashtra 400032","18.92984300156203, 72.82995425148383",Elegant structure inspired by Big Ben,https://www.google.com/maps/place/Rajabai+Clock+Tower/data=!4m5!3m4!1s0x3be7d1c2dd3082b3:0x15db02833bd8cc03!8m2!3d18.9297669!4d72.830083?authuser=0&hl=en&rclk=1,https://lh4.googleusercontent.com/proxy/K6ESG_nysgTpBS9ONS10_skDDCi8VnfC-LRImFYGOS4QhLBeY4V3NjRmKsot5C8EqC2a8_VhxJ5GX9VCA0NqdbGsDQmzb3tmoEMKGnruQHliDT2MXOeFLqNAfQeOP55rpZcpE3ppSSRX1KKypFxmrpYE1Wj3gJ8=w138-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,Chhatrapati Shivaji maharaj Park,4.5,Park,"Plot No, 8, Gopi Tank Marg, Mahim West, Shivaji Park, Mumbai, Maharashtra 400016","19.030812825141993, 72.84077846868551",City green space & home to cricket clubs,https://www.google.com/maps/place/Chhatrapati+Shivaji+maharaj+Park/data=!4m5!3m4!1s0x3be7cece4842f965:0xd299eef9ebef1720!8m2!3d19.0306962!4d72.8407892?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipP1MxC4EMtEbDW2QfrczvxvM5jAySaWPe7govRm=w163-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,Mani Bhavan Gandhi Sangrahalaya,4.5,Museum,"19, Laburnum Rd, near Police Station, Babulnath, Gamdevi, Mumbai, Maharashtra 400007","18.959933354040896, 72.81147091101167",Museum & library dedicated to Gandhi,https://www.google.com/maps/place/Mani+Bhavan+Gandhi+Sangrahalaya/data=!4m5!3m4!1s0x3be7ce0c6988759f:0x1ffe26352f6ff22e!8m2!3d18.959908!4d72.8115031?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPpjpSqwqIGvGRET1S5iXlLzX-HO55_oAbCbG0q=w122-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,Flora Fountain,4.5,Tourist attraction,"Veer Nariman Road, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001","18.9325488003276, 72.83151759752043",Historical landmark & goddess sculpture,https://www.google.com/maps/place/Flora+Fountain/data=!4m5!3m4!1s0x3be7d1dcddd8200d:0x918ba93685508c8a!8m2!3d18.9324727!4d72.8315176?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNPi67xr-IgcoCXtsNd5QhwR7G0n1rqVQBGE0t3=w122-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,Water Kingdom,4.3,Water Park,"Global Pagoda Road, Essel world Amusement Park, Borivali West, Mumbai, Maharashtra 400092","19.231565462869014, 72.80752569752505",Water park with rides for all ages,https://www.google.com/maps/place/Water+Kingdom/data=!4m5!3m4!1s0x3be7b158c07de9a1:0x32baf35dc9c8af10!8m2!3d19.2314895!4d72.8075257?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMM8tGWnPsMG1A4uK0P1PGd8K_ckhJmVs-KQr5f=w138-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,Mandapeshwar Caves,4.2,Tourist attraction,"Shivaji Nagar, Marian Colony, Borivali West, Mumbai, Maharashtra 400103","19.245135815145108, 72.85364222636154",8th-century rock-cut Hindu shrine,https://www.google.com/maps/place/Mandapeshwar+Caves/data=!4m5!3m4!1s0x3be7b0e067fef5a5:0x30015efe06786113!8m2!3d19.2450396!4d72.8536315?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNuUIkqIwEaBejoeKz3S-YKFy-jqEYwbH5iXm1m=w122-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,"St. Thomas Cathedral, Mumbai",4.5,Cathedral,"3, Veer Nariman Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400023","18.931996697494277, 72.83339521893807","Grand, historical Anglican cathedral","https://www.google.com/maps/place/St.+Thomas%E2%80%99+Cathedral,+Mumbai/data=!4m5!3m4!1s0x3be7d1dca9fe9353:0xb735e75014a52ce9!8m2!3d18.9319003!4d72.8336849?authuser=0&hl=en&rclk=1",https://lh5.googleusercontent.com/p/AF1QipPDVVOMaD00JubPh14dVgc6g0aSOlUvfN0iPi4B=w163-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,Jogeshwari Caves,4.4,Tourist attraction,"Gupha Tekdi, Jogeshwari West, Mumbai, Maharashtra 400060","19.139017777262488, 72.85811681101433",1st century Hindu & Buddhist temples,https://www.google.com/maps/place/Jogeshwari+Caves/data=!4m5!3m4!1s0x3be7b7d23e0841e1:0xf8489cd4d33a7c05!8m2!3d19.1389215!4d72.858149?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPceTWZksQmiGgUqHxM5Rxypo-P3Jg7qEJcVr6_=w184-h92-k-no,https://lh3.googleusercontent.com/a/default-user=s40-cc
Maharashtra,Mumbai,Mumbai,Fort George,3.9,Fortress,"1, Frere Rd, Mumbai Port Trust, Mazgaon, Mumbai, Maharashtra 400001","18.941282352667216, 72.83848899752056",Remains of a historic British fort,https://www.google.com/maps/place/Fort+George/data=!4m5!3m4!1s0x3be7d1d8376fe82d:0x67a3bfdb8e33a844!8m2!3d18.9412367!4d72.838489?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNG-gM1byEU2-gLE4lHgktYf8aBze9-5ElNiyQc=w163-h92-k-no,
Maharashtra,Pune,Lonavala,Sunil's Celebrity Wax Museum,4,Museum,"Lonavala Junction, Lonavla Square Mall, Takve Kurth, Pune, Maharashtra 410401","18.752255341534973, 73.40319071286318",Collection of celebrity wax figures,https://www.google.com/maps/place/Sunil's+Celebrity+Wax+Museum/data=!4m5!3m4!1s0x3be801b045f526eb:0xfa9ae5e4cd26eb4f!8m2!3d18.752169!4d73.4031478?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMd4dO8bsb3tXXn5ZuhYVnNyK6ELIh_ztKZvBAB=w80-h106-k-no,
Maharashtra,Pune,Lonavala,Shree Narayani Dham Temple,4.7,Temple,"Yoga Center, Plot No 28/199, Near Kaivalyadhama, Tungarli Rd","18.763622911641537, 73.41323569751785",Temple with rose gardens,https://www.google.com/maps/place/Shree+Narayani+Dham+Temple/data=!4m5!3m4!1s0x3be8010185b6b7f7:0x9f704f2d0c77bc6a!8m2!3d18.7635061!4d73.4132357?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipP9sxJtdkUvOPYgTjXZLdseGtUCbZ9xcCUQnYfk=w163-h92-k-no,
Maharashtra,Pune,Lonavala,Lonavala Lake Waterfall,4.4,Waterfall,"PCP6+X36, Bhangarwadi, Lonavla, Maharashtra 410401","18.73751126951524, 73.41018621286301",Mountain cascade tumbling into a lake,https://www.google.com/maps/place/Lonavala+Lake+Waterfall/data=!4m5!3m4!1s0x3be8016d46074c3f:0x6a8795cf0b4b2cf4!8m2!3d18.7374046!4d73.4101433?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipP32RS_CgHhqKEQvE-nAreFXNmyhkQHYXOkguUg=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Sausage Hill,3.6,Tourist attraction,"P9WH+GHQ, Lonavla, Maharashtra 410401","18.74637300582698, 73.37895153984495",,https://www.google.com/maps/place/Sausage+Hill/data=!4m5!3m4!1s0x3be80136cd58994f:0x67ac161b093a89e6!8m2!3d18.7463273!4d73.378973?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOIvMfjYd8MvopQQAznqFNiMgEXhtXqBpZwL9TS=w163-h92-k-no,
Maharashtra,Pune,Lonavala,Bhairavnath Temple,4.3,Temple,"PCPG+8G7, Kusgaon, Lonavla, Maharashtra 410401","18.735831669000564, 73.42626383984471",Striking architecture & a wooded setting,https://www.google.com/maps/place/Bhairavnath+Temple/data=!4m5!3m4!1s0x3be8019b05a9b01f:0xd735214d8cfb90d2!8m2!3d18.7357758!4d73.4262853?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMh6vJZm5TzXIygCsooo6dXOQaErHPC3qjRKxc=w163-h92-k-no,
Maharashtra,Pune,Lonavala,Lonavala Lake Scenic View,4.4,View Point,"Jalvaayu Marg, Bhangarwadi, Lonavla, Maharashtra 410401","18.739202967883212, 73.40820205519023",,https://www.google.com/maps/place/Lonavala+Lake+Scenic+View/data=!4m5!3m4!1s0x3be8016d682f05a5:0x8e7d54ca9165dea3!8m2!3d18.7391471!4d73.4081806?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNy0r3mSHR79I9nJ7olGRqQDj2YVpV-yfIQZgTr=w163-h92-k-no,
Maharashtra,Pune,Lonavala,Amrutanjan Point,4.2,View Point,"Q996+6HV, Lonavla, Maharashtra 410203","18.76821309172386, 73.3614419551907",,https://www.google.com/maps/place/Amrutanjan+Point/data=!4m5!3m4!1s0x3be8077b5f71d637:0xb1a4416719db1046!8m2!3d18.7681166!4d73.3614205?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNoy2F0ilwrsFmtHCqtyR9lA9CYlP9jcQxx3Jkt=w80-h106-k-no,
Maharashtra,Pune,Lonavala,Rajmachi View Point,4.5,View Point,"NH 48, Khandala, Maharashtra 410301","18.768056658312734, 73.36781886868141",,https://www.google.com/maps/place/Rajmachi+View+Point/data=!4m5!3m4!1s0x3be8072b82227655:0x64af9ae02cfa63cf!8m2!3d18.7680008!4d73.3678296?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOzHV4n4RiHvSU8VTbBclqeg3DK05GSWERvHcSN=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Shivling Point,4.5,Tourist attraction,"M9PQ+M39, Lonavla, Maharashtra 412108","18.686707958730807, 73.3877290975167",,https://www.google.com/maps/place/Shivling+Point/data=!4m5!3m4!1s0x3be80390d83f9793:0x65d0070835a74a70!8m2!3d18.6866724!4d73.3877291?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNelDcXo6Mfgfg7PuexD7jWSmt2JL4YQ-tF0n6z=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Lonavla Wax Museum,3.5,Museum,"69/1 near Lonavla College, opp. neeta volvo, Valvan, Lonavla, Maharashtra 410403","18.763175618601057, 73.42490749751781",,https://www.google.com/maps/place/Lonavla+Wax+Museum/data=!4m5!3m4!1s0x3be801ac0eba3df3:0xb868def0019672c2!8m2!3d18.7631096!4d73.4249075?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPL6Ybbg2sI0pOn_UonzebP3U0prQb_w1ixve--=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Dinosaur's Park,3.7,Park,"Rainbow Land Parks, Lonavla, Aundholi, Maharashtra 410401","18.72408955595273, 73.45177805519006",Dinosaur statues & areas for selfies,https://www.google.com/maps/place/Dinosaur's+Park/data=!4m5!3m4!1s0x3be8021d6194a069:0xc41340b17941c9f7!8m2!3d18.7240032!4d73.4517566?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipO1QZDLw1amVJj3AlSgSfk1elPDxVmF3It7q6FC=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Miniature World Museum Lonavala,3.9,Museum,"NH 4, Varsoli, Lonavla, Maharashtra 410405","18.760667054868136, 73.43729495519057",Small museum with model trains & planes,https://www.google.com/maps/place/Miniature+World+Museum+Lonavala/data=!4m5!3m4!1s0x3be801b73dceb717:0xff7c4a6f0da886ce!8m2!3d18.7605604!4d73.4372735?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPGedEJ0a-OM9RkSfCITp3xAt7tCwoxzY1y0_dy=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Aadishakti Mata Ekvira Devi Temple,4.7,Temple,"Ekvira Devi Rd, Karla, Maharashtra 410405","18.783303183074963, 73.4701237263546",Ancient Temple with scenic views,https://www.google.com/maps/place/Aadishakti+Mata+Ekvira+Devi+Temple/data=!4m5!3m4!1s0x3bc2aa6ee6adfc89:0xa2e291c9788d95fd!8m2!3d18.7832067!4d73.470113?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMkObHjjvF5xBfT8EzKRr932ohx1lccuApSGceS=w80-h106-k-no,
Maharashtra,Pune,Lonavala,Khandala Sunset Point,4.4,View Point,"NH 48, Tiger Valley, Khandala, Lonavla, Maharashtra 410301","18.77051157395112, 73.36495699751795",,https://www.google.com/maps/place/Khandala+Sunset+Point/data=!4m5!3m4!1s0x3be8072e828399b5:0x2e517313ab098118!8m2!3d18.7704354!4d73.364957?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipP-Ibrg7n6MigPLCW_ALgXtqq9SqkhdFfdcB6Nq=w157-h92-k-no,
Maharashtra,Pune,Lonavala,Lions Point Lonavala,4.4,View Point,"Lion Point, atvan, Lonavala Aamby Valley Rd, Lonavla, Maharashtra 410401","18.699983043337607, 73.38597105518964",Dramatic lookout with mountain views,https://www.google.com/maps/place/Lions+Point+Lonavala/data=!4m5!3m4!1s0x3be8036955c3197d:0x94d13baac55bc9a8!8m2!3d18.699917!4d73.3859496?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMo0UibTGRipGaL9jWhcY7SpMNaiTjgOYHXQ1o-=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Tourism place,4.4,Tourist attraction,"QC45+7JP, Rao Colony, Lonavla, Maharashtra 410401","18.75575924416545, 73.40908642635412",Temple with rose gardens,https://www.google.com/maps/place/Tourism+place/data=!4m5!3m4!1s0x3be801599789df17:0x4d8b63cb9bf4ab38!8m2!3d18.7557237!4d73.4090757?authuser=0&hl=en&rclk=1,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,
Maharashtra,Pune,Lonavala,Bhaje Waterfall,4.3,Waterfall,"PFJH+XM9, Malawali N.m., Maharashtra 410401","18.732492391137477, 73.47922846868094",Waterfall tumbling in steps down a cliff,https://www.google.com/maps/place/Bhaje+Waterfall/data=!4m5!3m4!1s0x3bc2aa1c7d299077:0x41df5da5dd91cced!8m2!3d18.7324162!4d73.4792392?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNIWTbbyq3qGALT4HvbzgdKYn5ESaWYyjONCgts=w80-h106-k-no,
Maharashtra,Pune,Lonavala,Water Fall View Point,4.5,Waterfall,"Q998+HX8, Khandala, Lonavla, Maharashtra 410301","18.769025649576644, 73.36747452635431",Park with over 50 adventure activities,https://www.google.com/maps/place/Water+Fall+View+Point/data=!4m5!3m4!1s0x3be8076a964c88c9:0x64d2283d18e0adcf!8m2!3d18.768919!4d73.3674638?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipN_TDKsE-DyAA7zrj4dzUYq_OcB-ZEMInuPJaCP=w80-h106-k-no,
Maharashtra,Pune,Lonavala,Valvan Dam,4.6,Tourist attraction,"jeware, Lonavla","18.769122691202703, 73.43610991286343",Rock caves with ornate Buddhist shrines,https://www.google.com/maps/place/Valvan+Dam/data=!4m5!3m4!1s0x3be8004b16a56289:0x40deaf75a053abe7!8m2!3d18.7690262!4d73.436067?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPjr0sKCtwGCobmwXoAKFi3UMV4lxmECnvghkQ8=w163-h92-k-no,
Maharashtra,Pune,Lonavala,Shooting Point,3.5,Tourist attraction,"St Mary Villa Rd, Khandala, Kune N.m., Maharashtra 410301","18.760245678595062, 73.37407228217228",Mountain cascade tumbling into a lake,https://www.google.com/maps/place/Shooting+Point/data=!4m5!3m4!1s0x3be801ae078fb551:0x639601e5692245b!8m2!3d18.7601695!4d73.3741152?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPKFKczZOJl55R--JJ18L3Ffmh47HM8qAuRHg8=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Golden Valley View Point,4.4,View Point,"Trek to Rajmachi Village, Gold Valley Sector D, Gold Valley, Lonavla, Maharashtra 410405","18.775902371511542, 73.40788819751796",,https://www.google.com/maps/place/Golden+Valley+View+Point/data=!4m5!3m4!1s0x3be801a76944d7db:0xc183ce9a8d51f9e4!8m2!3d18.7758262!4d73.4078882?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipO8JhZfkAWIuAY5sZ--vEgcTFJkef4vY0fmaEEb=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Ulhas Valley Trek,3.8,Tourist attraction,"Q96G+P22, Khandala, Lonavla, Maharashtra 410301","18.76183971912481, 73.3750111686813",,https://www.google.com/maps/place/Ulhas+Valley+Trek/data=!4m5!3m4!1s0x3be8017ab230b25f:0x1e50aa0ff86ed1e6!8m2!3d18.7617737!4d73.3750219?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipO7RphbR1QI9QSTris1j1uUC5zAo7Vxtz5A-dwe=w163-h92-k-no,
Maharashtra,Pune,Lonavala,Giri waterfall,4.6,Tourist attraction,"Trek to Rajmachi VillageTrek to Rajmachi Village, Gold Valley, Lonavla, Maharashtra 410405","18.795146749314362, 73.40334019751832",,https://www.google.com/maps/place/Giri+waterfall/data=!4m5!3m4!1s0x3be801a8d7d03a03:0x68cfa2759ccad518!8m2!3d18.7950909!4d73.4033402?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPZ-7SKTtS2BpafYG2QI0rp78hb86Sygz5LhwMh=w162-h92-k-no,
Maharashtra,Pune,Lonavala,Khandala Ghat View Point,4.6,View Point,"NH 48, Tiger Valley, Khandala, Maharashtra 410301","18.770583048590407, 73.36498526868154",Misty views of a curved mountain road,https://www.google.com/maps/place/Khandala+Ghat+View+Point/data=!4m5!3m4!1s0x3be8072c29d498fb:0xae4479fdd61b7527!8m2!3d18.7704764!4d73.364996?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPN0Uy7D0cVqqVW1QnUbX6gCkoR3DNjSwhpXxY1=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Wet N Joy Water Park,4.2,Water Park,"Old Pune Mumbai Highway NH-4 Post-Takve, Mundhaware, Maharashtra 410405","18.762657836204923, 73.51402092635425",Playful place with many water rides,https://www.google.com/maps/place/Wet+N+Joy+Water+Park/data=!4m5!3m4!1s0x3bc2abb216646867:0x13c74f32bdfc2c55!8m2!3d18.7625715!4d73.5140102?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipO-k0Zoslli_airpqkPgse3pWxLy6DtfyHWl1xi=w163-h92-k-no,
Maharashtra,Pune,Lonavala,Lonavala Zero Milestone,5,Tourist attraction,"19, NH 48, Gavliwada, Lonavla, Maharashtra 410401","18.757280916037455, 73.41192062635419",,https://www.google.com/maps/place/Lonavala+Zero+Milestone/data=!4m5!3m4!1s0x3be80155ccc4e603:0x482e6b5d15f1c15a!8m2!3d18.7571641!4d73.4119099?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNjviMUAudQoUjENaApXJ8FC2MmaSMnIOg37Uvv=w80-h106-k-no,
Maharashtra,Pune,Lonavala,Nooruddin lonavla,4.4,Tourist attraction,"368, Bara Bungalow Road, Valvan, Lonavla, Maharashtra 410401","18.751471182562405, 73.41711523984486",,https://www.google.com/maps/place/Nooruddin+lonavla/data=!4m5!3m4!1s0x3be801c52b498919:0x328d55733c8f97b!8m2!3d18.751395!4d73.4171367?authuser=0&hl=en&rclk=1,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png,
Maharashtra,Pune,Lonavala,Jai chand Chowk,4.4,Tourist attraction,"PCX4+QMV, Siddharth Nagar, Lonavla, Maharashtra 410401","18.74954146445571, 73.40669528402677",,https://www.google.com/maps/place/Jai+chand+Chowk/data=!4m5!3m4!1s0x3be8011f6903de19:0x6caf275504ff8efe!8m2!3d18.7494856!4d73.4066631?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOcwsvI-V5CLC2ryKUXzv-QjjBd1umidfK9-7Bp=w80-h106-k-no,
Maharashtra,Pune,Lonavala,Shree Ram Mandir,4.4,Temple,"QC34+Q84, Takve Kurth, Gawliwada, Gavliwada, Lonavla, Maharashtra 410401","18.75447578120413, 73.40584302635413",,https://www.google.com/maps/place/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B0%E0%A4%BE%E0%A4%AE+%E0%A4%AE%E0%A4%82%E0%A4%A6%E0%A4%BF%E0%A4%B0+%E0%A4%97%E0%A4%B5%E0%A4%B2%E0%A5%80%E0%A4%B5%E0%A4%BE%E0%A4%A1%E0%A4%BC%E0%A4%BE/data=!4m5!3m4!1s0x3be8014be92e3337:0xd4913c901e0a9f23!8m2!3d18.7543996!4d73.4058323?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOpG4F8lYajhTzKO1J80G80jE17_n8DJvzF7oCt=w80-h106-k-no,
Maharashtra,Pune,Lonavala,Sunset view Point,4.2,View Point,"Trek to Rajmachi Village, Gold Valley Sector D, Gold Valley, Lonavla, Maharashtra 410405","18.773685704663663, 73.40846359751795",,https://www.google.com/maps/place/Sunset+view+Point/data=!4m5!3m4!1s0x3be801176c6e99f3:0xf1fdf02792e8c14!8m2!3d18.7735689!4d73.4084636?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPGNz0lJXvFnLjGoz07OQbqfBaf1597WazD01Ku=w163-h92-k-no,
Maharashtra,Pune,Lonavala,Lonavala Lake,4.4,Lake,"Khondagewadi, Lonavla, Maharashtra 410401","18.741907514251345, 73.3996902951498",Lake with lush surrounds in rainy season,https://www.google.com/maps/place/Lonavala+Lake/data=!4m5!3m4!1s0x3be8016ca25d36d9:0xfef709609f19abd1!8m2!3d18.7417874!4d73.3996038?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipO1Qpwix46bmClbJwIJKm8QK9956QRwaxPm016S=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Goosebumps view Khandala,4.4,Tourist attraction,"Mumbai - Pune Expy, Tiger Valley, Khandala, Lonavla, Maharashtra 410203","18.769183399632997, 73.36210155519072",,https://www.google.com/maps/place/Goosebumps+view+Khandala/data=!4m5!3m4!1s0x3be807e0d56ae387:0x5a0bba366e910ebc!8m2!3d18.7691377!4d73.3620801?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOQ-4xneeHYMqWZUJYIOVsTYt-g7cGVryIjScZw=w122-h92-k-no,
Maharashtra,Pune,Lonavala,Lucky's Celebrity Wax Museum,4.3,Museum,"No.115, National Highway 4 Near Varsoli Toll Naka, Old Mumbai - Pune Hwy","18.760585819616374, 73.43739909751778",,https://www.google.com/maps/place/Lucky's+Celebrity+Wax+Museum/data=!4m5!3m4!1s0x3be801b71d896aaf:0x153f7409c0e57968!8m2!3d18.7605198!4d73.4373991?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipO3ZEBgneFrrVO2PRbZpjJJloG8fXh8DvKctKmc=w122-h92-k-no,
